Pearson_cc	cycle_cover	cycle_abundance	P-value
0.981456480086	1 3 4 5 6 7 	(1, 2, 3, 2, 5, 3)	6.60211238095e-21
0.981422144781	1 3 4 5 6 7 	(1, 3, 1, 2, 5, 3)	6.76770336597e-21
0.981315083655	1 3 4 5 6 7 	(1, 1, 2, 1, 4, 3)	7.30901584266e-21
0.981315083655	2 3 4 6 7 	(1, 1, 3, 5, 3)	7.30901584266e-21
0.98124941615	1 3 4 5 6 7 	(1, 2, 3, 1, 5, 3)	7.66056285049e-21
0.98124222659	1 3 4 5 6 7 	(1, 3, 2, 2, 4, 2)	7.69998674086e-21
0.98124222659	2 3 4 5 6 7 	(1, 3, 3, 1, 5, 2)	7.69998674086e-21
0.98121974979	1 3 4 5 6 7 	(3, 4, 1, 2, 5, 3)	7.82445145536e-21
0.981210158898	1 3 4 5 6 7 	(2, 2, 2, 1, 5, 3)	7.87812489481e-21
0.981167924519	1 3 4 5 6 7 	(2, 2, 1, 2, 5, 3)	8.11855621823e-21
0.980991457896	1 3 4 5 6 7 	(1, 2, 2, 1, 4, 3)	9.19840473419e-21
0.980991457896	2 3 4 6 7 	(1, 2, 3, 5, 3)	9.19840473419e-21
0.980907452685	1 3 4 5 6 7 	(3, 5, 1, 4, 5, 2)	9.75779804993e-21
0.980828999002	1 3 4 5 6 7 	(2, 2, 1, 1, 5, 4)	1.03084702758e-20
0.980823123287	1 3 4 5 6 7 	(3, 4, 1, 3, 5, 4)	1.0350847601e-20
0.980672703067	2 3 4 5 6 7 	(1, 2, 2, 1, 5, 3)	1.14921507339e-20
