Pearson_cc	cycle_cover	cycle_abundance	P-value
0.987201751577	1 3 4 5 6 7 	(1, 3, 1, 1, 5, 2)	4.57341533211e-23
0.986915366675	1 3 4 5 6 7 	(2, 4, 1, 1, 6, 2)	6.15547466302e-23
0.986913264308	2 3 4 5 6 7 	(1, 3, 3, 1, 6, 2)	6.16876404794e-23
0.986913264308	1 3 4 5 6 7 	(1, 3, 2, 2, 5, 2)	6.16876404794e-23
0.986819570151	1 3 4 5 6 7 	(3, 4, 1, 2, 6, 4)	6.78869477336e-23
0.986803620267	1 3 4 5 6 7 	(2, 3, 2, 1, 6, 4)	6.89979752627e-23
0.986793883076	1 3 4 5 6 7 	(1, 3, 2, 2, 5, 3)	6.96844865196e-23
0.986793883076	2 3 4 5 6 7 	(1, 3, 3, 1, 6, 3)	6.96844865196e-23
0.986569483233	1 3 4 5 6 7 	(2, 4, 1, 1, 6, 3)	8.73681369074e-23
0.986546948404	1 3 4 5 6 7 	(1, 3, 3, 1, 6, 3)	8.93562485103e-23
0.98653717349	1 3 4 5 6 7 	(1, 2, 1, 1, 3, 2)	9.02315747634e-23
0.98653717349	1 3 4 5 6 7 	(2, 4, 2, 2, 6, 4)	9.02315747634e-23
0.98653717349	2 3 4 6 7 	(1, 2, 2, 4, 2)	9.02315747634e-23
0.986473752834	1 3 4 5 6 7 	(1, 2, 1, 1, 5, 3)	9.61062760338e-23
0.986473752834	2 3 4 6 7 	(1, 2, 2, 6, 3)	9.61062760338e-23
0.986464338987	1 3 4 5 6 7 	(2, 4, 1, 3, 6, 3)	9.70078425289e-23
0.986447391519	1 3 4 5 6 7 	(3, 5, 1, 4, 6, 3)	9.86506542183e-23
0.986444717507	1 3 4 5 6 7 	(2, 3, 2, 3, 5, 3)	9.8912199241e-23
0.986444717507	1 2 3 4 5 6 7 	(1, 1, 3, 3, 2, 6, 3)	9.8912199241e-23
0.986398076734	1 3 4 5 6 7 	(1, 2, 3, 1, 6, 4)	1.03578561895e-22
0.986386210584	1 3 4 5 6 7 	(2, 4, 1, 2, 6, 4)	1.04797824403e-22
0.986330185189	1 3 4 5 6 7 	(1, 3, 2, 2, 6, 4)	1.10735906124e-22
0.986248953897	1 3 4 5 6 7 	(3, 5, 2, 3, 6, 3)	1.19899916413e-22
0.986150849469	1 3 4 5 6 7 	(2, 3, 3, 2, 6, 3)	1.31901371502e-22
0.986119361274	1 3 4 5 6 7 	(1, 2, 3, 1, 6, 3)	1.35982963656e-22
0.986112596629	2 3 4 6 7 	(1, 2, 2, 5, 3)	1.36874924059e-22
0.986112596629	1 3 4 5 6 7 	(1, 2, 1, 1, 4, 3)	1.36874924059e-22
0.986062283904	1 3 4 5 6 7 	(3, 5, 2, 4, 6, 3)	1.4368074544e-22
0.985916071158	1 3 4 5 6 7 	(3, 3, 1, 2, 6, 4)	1.65276684744e-22
0.985785223332	1 3 4 5 6 7 	(2, 4, 2, 3, 6, 2)	1.87110346291e-22
0.985708321899	1 2 3 4 5 6 7 	(1, 1, 4, 2, 1, 6, 3)	2.01157038952e-22
0.985708321899	1 3 4 5 6 7 	(2, 4, 1, 2, 5, 3)	2.01157038952e-22
0.985691736752	1 3 4 5 6 7 	(3, 4, 2, 4, 6, 4)	2.0431156588e-22
0.985627637119	2 3 4 5 6 7 	(1, 2, 3, 1, 6, 3)	2.16938603029e-22
0.985627637119	1 3 4 5 6 7 	(1, 2, 2, 2, 5, 3)	2.16938603029e-22
0.985614443458	1 3 4 5 6 7 	(1, 3, 2, 1, 6, 4)	2.19625598896e-22
0.985600258718	1 3 4 5 6 7 	(1, 1, 1, 1, 3, 2)	2.22548753523e-22
0.985600258718	1 3 4 5 6 7 	(2, 2, 2, 2, 6, 4)	2.22548753523e-22
0.985600258718	2 3 4 6 7 	(1, 1, 2, 4, 2)	2.22548753523e-22
0.985595221768	1 3 4 5 6 7 	(2, 2, 2, 1, 6, 4)	2.23595384168e-22
0.985576350553	1 3 4 5 6 7 	(2, 4, 3, 3, 6, 3)	2.27557261868e-22
