Pearson_cc	cycle_cover	cycle_abundance	P-value
0.993714113791	1 3 4 5 6 7 	(2, 4, 2, 2, 4, 8)	3.22242931498e-27
0.993714113791	1 2 3 4 5 6 7 	(1, 1, 4, 3, 1, 4, 9)	3.22242931498e-27
0.993601990253	1 3 4 5 6 7 	(3, 5, 3, 3, 4, 9)	4.08843802185e-27
0.993601990253	1 2 3 4 5 6 7 	(2, 1, 5, 4, 2, 4, 10)	4.08843802185e-27
0.9935928143	1 3 4 5 6 7 	(3, 6, 2, 3, 5, 10)	4.16808678938e-27
0.99351065694	1 3 4 5 6 7 	(4, 6, 2, 4, 5, 9)	4.94800057873e-27
0.99351065694	1 2 3 4 5 6 7 	(3, 1, 6, 3, 3, 5, 10)	4.94800057873e-27
0.993495082615	1 2 3 4 5 6 7 	(1, 1, 5, 4, 1, 4, 10)	5.11027727606e-27
0.993495082615	1 3 4 5 6 7 	(2, 5, 3, 2, 4, 9)	5.11027727606e-27
0.993454486402	2 3 4 6 7 	(2, 3, 3, 3, 7)	5.55671118004e-27
0.993454486402	1 3 4 5 6 7 	(2, 3, 1, 2, 3, 5)	5.55671118004e-27
0.993454486402	1 3 4 5 6 7 	(4, 6, 2, 4, 6, 10)	5.55671118004e-27
0.993454486402	1 2 3 4 5 6 7 	(1, 1, 3, 2, 1, 3, 6)	5.55671118004e-27
0.993454243404	1 2 3 4 5 6 7 	(2, 1, 5, 3, 1, 4, 9)	5.55948884001e-27
0.993454243404	1 2 3 4 6 7 	(1, 2, 5, 4, 4, 10)	5.55948884001e-27
0.993454243404	1 3 4 5 6 7 	(3, 5, 2, 2, 4, 8)	5.55948884001e-27
0.993417319443	1 3 4 5 6 7 	(4, 6, 3, 4, 6, 10)	5.99681721153e-27
0.993408793736	1 3 4 5 6 7 	(4, 6, 3, 3, 5, 10)	6.10221991609e-27
0.99340264018	1 3 4 5 6 7 	(4, 6, 2, 4, 5, 10)	6.17935838929e-27
0.99335375328	1 3 4 5 6 7 	(2, 5, 3, 2, 5, 10)	6.82502686917e-27
0.9932621195	1 3 4 5 6 7 	(3, 5, 2, 2, 5, 10)	8.20643475732e-27
0.993230477249	1 3 4 5 6 7 	(3, 5, 3, 2, 6, 10)	8.74064365088e-27
0.993213080159	1 3 4 5 6 7 	(2, 3, 2, 2, 3, 6)	9.0478904174e-27
0.993213080159	2 3 4 6 7 	(2, 3, 4, 3, 8)	9.0478904174e-27
0.993213080159	1 2 3 4 5 6 7 	(1, 1, 3, 3, 1, 3, 7)	9.0478904174e-27
0.993177039644	1 3 4 5 6 7 	(3, 6, 3, 4, 5, 10)	9.71645194463e-27
0.99314462885	1 3 4 5 6 7 	(4, 6, 2, 3, 6, 10)	1.03564338493e-26
0.993111081072	1 3 4 5 6 7 	(3, 6, 3, 3, 4, 9)	1.10597820054e-26
0.993111081072	1 2 3 4 5 6 7 	(2, 1, 6, 4, 2, 4, 10)	1.10597820054e-26
0.993103450449	1 2 3 4 5 6 7 	(3, 1, 6, 3, 2, 4, 10)	1.12258142079e-26
0.993103450449	1 3 4 5 6 7 	(4, 6, 2, 3, 4, 9)	1.12258142079e-26
0.992978503427	1 3 4 5 6 7 	(4, 7, 3, 4, 5, 10)	1.42945928574e-26
0.992944321264	1 2 3 4 5 6 7 	(2, 1, 5, 3, 2, 5, 9)	1.5260126047e-26
0.992944321264	1 2 3 4 5 6 7 	(1, 2, 5, 4, 1, 5, 10)	1.5260126047e-26
0.992944321264	1 3 4 5 6 7 	(3, 5, 2, 3, 5, 8)	1.5260126047e-26
0.992933211228	1 3 4 5 6 7 	(4, 7, 2, 4, 4, 10)	1.55867178217e-26
0.992892907277	1 3 4 5 6 7 	(3, 5, 3, 2, 4, 9)	1.68265763949e-26
0.992892907277	1 2 3 4 5 6 7 	(2, 1, 5, 4, 1, 4, 10)	1.68265763949e-26
0.992892413918	1 3 4 5 6 7 	(3, 6, 3, 2, 4, 10)	1.68423036131e-26
0.992868592732	1 2 3 4 5 6 7 	(2, 1, 5, 3, 2, 4, 10)	1.76180607195e-26
0.992868592732	1 3 4 5 6 7 	(3, 5, 2, 3, 4, 9)	1.76180607195e-26
0.992863298632	1 3 4 5 6 7 	(3, 4, 2, 2, 4, 8)	1.7794899057e-26
0.992863298632	1 2 3 4 6 7 	(1, 2, 4, 4, 4, 10)	1.7794899057e-26
0.992863298632	1 2 3 4 5 6 7 	(2, 1, 4, 3, 1, 4, 9)	1.7794899057e-26
0.99282982776	1 3 4 5 6 7 	(4, 7, 2, 3, 4, 10)	1.89514978418e-26
0.992713579173	1 3 4 5 6 7 	(2, 3, 2, 2, 4, 7)	2.35310747415e-26
0.992713579173	2 3 4 6 7 	(2, 3, 4, 4, 9)	2.35310747415e-26
0.992713579173	1 2 3 4 5 6 7 	(1, 1, 3, 3, 1, 4, 8)	2.35310747415e-26
0.99268654923	1 3 4 5 6 7 	(3, 5, 4, 3, 5, 10)	2.47333234727e-26
0.992683444879	1 2 3 4 5 6 7 	(1, 2, 4, 4, 1, 4, 9)	2.48749802131e-26
0.992683444879	2 3 4 6 7 	(3, 4, 5, 4, 10)	2.48749802131e-26
0.992683444879	1 3 4 5 6 7 	(3, 4, 2, 3, 4, 7)	2.48749802131e-26
0.992683444879	1 2 3 4 5 6 7 	(2, 1, 4, 3, 2, 4, 8)	2.48749802131e-26
0.992669839014	1 2 3 4 5 6 7 	(1, 2, 4, 4, 1, 5, 10)	2.55047407055e-26
0.992669839014	1 2 3 4 5 6 7 	(2, 1, 4, 3, 2, 5, 9)	2.55047407055e-26
0.992669839014	1 3 4 5 6 7 	(3, 4, 2, 3, 5, 8)	2.55047407055e-26
0.992655219978	1 3 4 5 6 7 	(3, 4, 2, 2, 5, 8)	2.61978187301e-26
0.992655219978	1 2 3 4 6 7 	(1, 2, 4, 4, 5, 10)	2.61978187301e-26
0.992655219978	1 2 3 4 5 6 7 	(2, 1, 4, 3, 1, 5, 9)	2.61978187301e-26
0.992623259044	1 2 3 4 5 6 7 	(1, 1, 4, 3, 1, 3, 7)	2.77742019153e-26
0.992623259044	2 3 4 6 7 	(2, 4, 4, 3, 8)	2.77742019153e-26
0.992623259044	1 3 4 5 6 7 	(2, 4, 2, 2, 3, 6)	2.77742019153e-26
0.99261870927	1 2 3 4 5 6 7 	(3, 1, 6, 3, 3, 4, 10)	2.80056116553e-26
0.99261870927	1 3 4 5 6 7 	(4, 6, 2, 4, 4, 9)	2.80056116553e-26
0.992603834501	2 3 4 6 7 	(3, 5, 5, 3, 10)	2.87746813084e-26
