Pearson_cc	cycle_cover	cycle_abundance	P-value
0.976503323583	1 2 3 4 5 6 7 	(1, 1, 3, 1, 1, 2, 4)	1.56690031485e-19
0.976276978423	1 3 4 5 6 7 	(3, 3, 1, 3, 3, 4)	1.78103120531e-19
0.976198979386	1 3 4 5 6 7 	(1, 2, 2, 1, 1, 4)	1.86087678667e-19
0.976002560897	1 3 4 5 6 7 	(2, 2, 1, 2, 4, 4)	2.07683388902e-19
0.975932209542	1 3 4 5 6 7 	(1, 3, 1, 2, 1, 4)	2.15965780321e-19
0.975760382641	1 3 4 5 6 7 	(1, 2, 1, 1, 1, 4)	2.37495189764e-19
0.975719443874	1 3 4 5 6 7 	(1, 1, 1, 1, 3, 3)	2.42909213046e-19
0.975719443874	2 3 4 6 7 	(1, 1, 2, 3, 4)	2.42909213046e-19
0.975618574815	1 3 4 5 6 7 	(2, 3, 1, 2, 1, 3)	2.56739393428e-19
0.975618574815	1 2 3 4 5 6 7 	(1, 1, 3, 2, 1, 1, 4)	2.56739393428e-19
0.975539873223	1 3 4 5 6 7 	(1, 3, 2, 1, 1, 4)	2.6803176868e-19
0.975511709475	1 3 4 5 6 7 	(2, 3, 1, 1, 1, 4)	2.72183100589e-19
0.974943610194	1 3 5 6 7 	(2, 4, 2, 2, 4)	3.69717546694e-19
0.974943610194	1 3 5 6 7 	(1, 2, 1, 1, 2)	3.69717546694e-19
0.974943610194	2 3 4 6 7 	(1, 2, 1, 1, 3)	3.69717546694e-19
0.97452500493	1 3 5 6 7 	(2, 4, 2, 1, 4)	4.61254981061e-19
0.974449082341	1 2 3 4 5 6 7 	(1, 1, 3, 2, 2, 2, 4)	4.79948172465e-19
0.974449082341	1 3 4 5 6 7 	(2, 3, 1, 3, 2, 3)	4.79948172465e-19
0.974416713242	1 3 4 5 6 7 	(1, 3, 1, 2, 1, 3)	4.88128766712e-19
0.974416713242	2 3 4 5 6 7 	(1, 3, 2, 1, 1, 4)	4.88128766712e-19
0.974240809244	1 3 4 5 6 7 	(1, 3, 1, 2, 3, 4)	5.34883409729e-19
0.974117703396	1 3 4 5 6 7 	(1, 3, 2, 1, 2, 4)	5.70029691947e-19
0.974090698849	1 3 5 6 7 	(1, 2, 1, 2, 3)	5.78019449147e-19
0.974090698849	2 3 4 6 7 	(1, 2, 1, 2, 4)	5.78019449147e-19
0.973994951238	1 3 4 5 6 7 	(3, 4, 1, 4, 2, 4)	6.07189613932e-19
0.97395505653	1 3 5 6 7 	(3, 4, 3, 3, 4)	6.19740571911e-19
0.97393430284	1 3 5 6 7 	(2, 2, 2, 2, 3)	6.26364124051e-19
0.97393430284	1 2 3 4 5 6 7 	(1, 1, 2, 1, 1, 2, 4)	6.26364124051e-19
0.973895715039	1 3 4 5 6 7 	(3, 4, 1, 4, 3, 4)	6.38853664301e-19
0.973796800906	1 3 4 5 6 7 	(1, 2, 2, 2, 2, 3)	6.71927577607e-19
0.973796800906	2 3 4 5 6 7 	(1, 2, 3, 1, 2, 4)	6.71927577607e-19
0.973599810084	1 3 4 5 6 7 	(2, 4, 2, 3, 2, 4)	7.42558605773e-19
0.973542179034	1 3 5 6 7 	(3, 3, 3, 3, 4)	7.64483617583e-19
0.973532405738	2 3 4 5 6 7 	(1, 2, 2, 1, 1, 4)	7.68260540998e-19
0.973532405738	1 3 4 5 6 7 	(1, 2, 1, 2, 1, 3)	7.68260540998e-19
0.97338983105	1 3 4 5 6 7 	(2, 3, 2, 2, 3, 4)	8.25356691413e-19
0.9733073273	1 3 4 5 6 7 	(1, 1, 2, 1, 2, 4)	8.60162496658e-19
0.973303406938	1 3 4 5 6 7 	(2, 2, 2, 3, 3, 4)	8.61849655332e-19
0.973216827965	1 3 4 5 6 7 	(1, 3, 2, 3, 2, 4)	8.99898233824e-19
0.973146338659	1 3 4 5 6 7 	(2, 4, 1, 3, 3, 4)	9.32015948863e-19
0.973128562153	1 3 4 5 6 7 	(1, 3, 2, 2, 3, 4)	9.40281203457e-19
0.973111394953	1 3 4 5 6 7 	(2, 2, 2, 2, 2, 4)	9.48327405601e-19
0.973111394953	1 3 4 5 6 7 	(1, 1, 1, 1, 1, 2)	9.48327405601e-19
0.973111394953	2 3 4 6 7 	(1, 1, 2, 1, 3)	9.48327405601e-19
0.973033819084	1 3 4 5 6 7 	(2, 2, 1, 3, 3, 4)	9.85486610692e-19
0.972707567069	1 2 3 4 5 6 7 	(1, 1, 3, 2, 1, 2, 4)	1.15697560377e-18
0.972707567069	1 3 4 5 6 7 	(2, 3, 1, 2, 2, 3)	1.15697560377e-18
0.972624763176	1 3 4 5 6 7 	(1, 1, 2, 2, 3, 4)	1.20468484985e-18
0.972543083385	1 3 5 6 7 	(2, 4, 3, 2, 4)	1.25352180497e-18
