Pearson_cc	cycle_cover	cycle_abundance	P-value
0.959913780805	1 3 4 5 6 7 	(1, 3, 2, 3, 3, 2)	1.92473145315e-16
0.959908056551	1 3 4 5 6 7 	(1, 2, 1, 2, 2, 2)	1.92837984111e-16
0.959908056551	2 3 4 5 6 7 	(1, 2, 2, 1, 3, 2)	1.92837984111e-16
0.959594455179	1 3 4 5 6 7 	(2, 2, 2, 3, 3, 3)	2.13829633016e-16
0.959530785652	1 3 5 6 7 	(2, 3, 3, 3, 1)	2.18341084524e-16
0.959477016386	1 3 5 6 7 	(3, 3, 3, 3, 3)	2.22219297218e-16
0.959477016386	1 3 5 6 7 	(2, 2, 2, 2, 2)	2.22219297218e-16
0.959477016386	2 3 4 6 7 	(1, 1, 1, 2, 1)	2.22219297218e-16
0.959477016386	1 3 5 6 7 	(1, 1, 1, 1, 1)	2.22219297218e-16
0.959477016386	1 2 3 4 5 6 7 	(1, 1, 2, 1, 1, 3, 2)	2.22219297218e-16
0.959115953588	1 3 4 5 6 7 	(3, 3, 1, 3, 3, 2)	2.49954464584e-16
0.958878443867	1 3 5 6 7 	(2, 2, 2, 2, 1)	2.6990516461e-16
0.958878443867	1 2 3 4 5 6 7 	(1, 1, 2, 1, 1, 3, 1)	2.6990516461e-16
0.958751729057	1 3 5 6 7 	(1, 3, 1, 3, 1)	2.81140796162e-16
0.958685258206	1 3 4 5 6 7 	(1, 2, 1, 3, 3, 2)	2.872058379e-16
0.958649380527	1 3 4 5 6 	(1, 3, 1, 1, 3)	2.90529416487e-16
0.958604589223	1 3 4 5 6 7 	(1, 2, 1, 3, 3, 3)	2.94728548691e-16
0.958450731929	1 3 4 5 6 7 	(1, 3, 2, 2, 3, 2)	3.09583010509e-16
0.95822750657	1 3 4 5 6 7 	(1, 3, 2, 3, 3, 1)	3.32366525915e-16
0.958064791436	1 3 4 5 6 7 	(2, 2, 2, 3, 3, 2)	3.49938625493e-16
0.958033209259	1 3 4 5 6 7 	(2, 2, 2, 2, 3, 2)	3.53447101046e-16
0.957996511341	1 3 4 5 6 7 	(1, 3, 1, 3, 3, 1)	3.57564659431e-16
0.957911478997	1 3 5 6 7 	(1, 1, 1, 2, 1)	3.67276155828e-16
0.957911478997	2 3 4 6 7 	(1, 1, 1, 3, 1)	3.67276155828e-16
0.957848173743	1 3 4 5 6 	(1, 3, 1, 2, 3)	3.74663686151e-16
0.957485161209	2 3 4 5 6 7 	(1, 2, 1, 1, 3, 1)	4.19742309064e-16
0.957485161209	1 3 5 6 7 	(1, 2, 2, 2, 1)	4.19742309064e-16
0.957285229819	1 3 4 5 6 7 	(2, 1, 1, 2, 3, 3)	4.46657481514e-16
0.957252778481	1 3 4 5 6 7 	(2, 3, 2, 3, 3, 1)	4.51173490628e-16
0.95707436908	1 3 5 6 7 	(1, 3, 2, 3, 1)	4.76763284635e-16
0.956729806421	1 3 5 6 7 	(2, 2, 3, 3, 3)	5.3001637426e-16
0.956704987842	1 3 5 6 7 	(2, 3, 2, 3, 3)	5.34056527206e-16
0.956047828578	1 3 4 5 6 7 	(1, 1, 1, 1, 3, 1)	6.51954678687e-16
0.955716039508	1 3 4 5 6 7 	(2, 3, 1, 2, 3, 3)	7.20203070056e-16
0.955598789396	1 2 3 4 5 6 7 	(1, 1, 3, 1, 1, 3, 1)	7.45857039665e-16
0.955598789396	1 3 5 6 7 	(2, 3, 2, 2, 1)	7.45857039665e-16
